Year,State,Tornado Magnitude,Length in Miles,Width in Yards,Property Loss (Millions USD),Crop Loss (Millions USD),Injuries,Fatalities,Number of States Affected by this Tornado,Starting Latitude,Starting Longitude,Ending Latitude,Ending Longitude
2002,Illinois,F3,19.3,400,10,1,10,1,1,37.37,-89.33,37.37,-88.98
2002,Ohio,F3,21,100,2,1,2,1,1,41.1,-83.17,41.23,-82.9
2002,Indiana,F3,112,150,127,0,127,0,1,39.23,-86.62,40.5,-85.3
2002,Mississippi,F3,29.2,440,55,0,55,0,2,33.38,-88.62,33.57,-88.15
2002,Tennessee,F3,3.2,350,31,0,31,0,1,35.75,-86.37,35.77,-86.32
2002,Wisconsin,F3,16,440,27,0,27,0,1,45.47,-91.13,45.47,-90.82
2002,Kentucky,F3,22,880,26,0,26,0,1,37.38,-87.88,37.42,-87.47
2002,Missouri,F4,40.5,650,16,0,16,0,1,37,-91.02,36.8,-90.33
2002,Texas,F3,49,440,6,0,6,0,1,31.1,-94.77,31.45,-94.12
2002,Ohio,F3,9,300,2,0,2,0,1,40.35,-83.55,40.43,-83.45
2002,Illinois,F3,22,200,1,0,1,0,1,37.35,-88.72,37.35,-88.3
2002,Kansas,F3,10,600,1,0,1,0,1,37.68,-99.48,37.6,-99.4
2002,Kansas,F3,4,900,0,0,0,0,1,37.72,-99.57,37.67,-99.58
2002,Kansas,F3,8.5,1800,0,0,0,0,1,37.7,-99.55,37.62,-99.55
2002,South Dakota,F4,9,900,0,0,0,0,1,45.68,-98.43,45.82,-98.38
2002,South Dakota,F3,10,900,0,0,0,0,1,45.73,-98.62,45.7,-98.45
2002,Oklahoma,F3,8,600,0,0,0,0,1,36.1,-99.08,36.2,-99.07
2002,Indiana,F3,5,200,0,0,0,0,1,40.67,-84.92,40.73,-84.85
2002,Maryland,F3,18,150,0,0,0,0,1,38.42,-76.3,38.35,-75.82
2002,Texas,F3,2.1,80,0,0,0,0,1,32.75,-97.35,32.75,-97.35
2002,Texas,F3,0.7,60,0,0,0,0,1,29.62,-95.02,29.63,-95
2002,North Dakota,F4,1,300,0,0,0,0,1,46.95,-99.3,46.97,-99.3
2003,Tennessee,F4,39,880,86,11,86,11,1,35.52,-89.03,35.65,-88.35
2003,Missouri,F3,49,880,48,7,48,7,1,36.92,-94.2,37.13,-93.37
2003,Georgia,F3,25,600,200,6,200,6,1,31.18,-84.27,31.4,-83.95
2003,Missouri,F3,86,880,47,5,47,5,1,37.57,-94.52,37.8,-92.98
2003,Kansas,F3,25,880,34,5,34,5,2,37.08,-94.95,37.2,-94.52
2003,Kansas,F4,33,880,30,4,30,4,2,37.42,-95.1,37.58,-94.53
2003,Missouri,F3,14,400,27,4,27,4,1,37.9,-92.83,37.98,-92.57
2003,Illinois,F4,33,1000,33,2,33,2,1,37.27,-89.03,37.38,-88.48
2003,Kansas,F4,21,500,30,2,30,2,2,39.07,-94.83,39.25,-94.5
2003,Nebraska,F4,13,1200,0,1,0,1,1,42.5,-97.32,42.53,-97.07
2003,Oklahoma,F4,17.3,700,134,0,134,0,1,35.33,-97.53,35.47,-97.25
2003,Illinois,F3,17.5,440,32,0,32,0,1,40.47,-89.68,40.65,-89.45
2003,Kentucky,F3,25,200,17,0,17,0,1,38.62,-83.72,38.57,-83.2
2003,Missouri,F4,5,200,13,0,13,0,1,39.23,-94.48,39.23,-94.47
2003,Mississippi,F3,12,600,6,0,6,0,1,32.25,-90,32.35,-89.85
2003,Arkansas,F3,34.9,500,5,0,5,0,1,35,-92.37,35.18,-91.78
2003,Arkansas,F3,43,300,4,0,4,0,1,35.12,-91.45,35.32,-90.75
2003,South Dakota,F4,10,1000,4,0,4,0,1,44.28,-97.77,44.42,-97.72
2003,Kansas,F3,23,350,3,0,3,0,1,37.8,-95.95,38,-95.5
2003,Tennessee,F3,1.6,700,2,0,2,0,1,35.27,-86.58,35.27,-86.57
2003,Kentucky,F3,1.8,80,2,0,2,0,1,37.42,-87.27,37.42,-87.23
2003,Oklahoma,F3,17.8,1320,2,0,2,0,1,35.55,-97.48,35.63,-97.2
2003,Missouri,F3,2,50,2,0,2,0,1,37.38,-89.67,37.4,-89.63
2003,Tennessee,F3,11.5,1000,1,0,1,0,1,36.42,-87.35,36.4,-87.2
2003,Tennessee,F3,1,300,1,0,1,0,1,35.95,-86.98,35.95,-86.95
2003,Missouri,F3,12,200,0,0,0,0,1,39.67,-91.73,39.75,-91.5
2003,Tennessee,F3,21,440,0,0,0,0,1,35.48,-88.93,35.58,-88.5
2003,Pennsylvania,F3,2.5,200,0,0,0,0,1,41.92,-77.93,41.92,-77.93
2003,Oklahoma,F3,45,880,0,0,0,0,1,36.58,-96.72,36.88,-96.13
2003,South Dakota,F3,6,500,0,0,0,0,1,44,-98.33,44.08,-98.27
2003,Kansas,F3,25,800,0,0,0,0,1,38.58,-95.75,38.7,-95.55
2003,South Dakota,F3,3.5,300,0,0,0,0,1,44.37,-98.03,44.4,-98
2003,Tennessee,F3,1,400,0,0,0,0,1,35.95,-86.4,35.97,-86.38
2003,Nebraska,F3,23,880,0,0,0,0,1,42.53,-98.8,42.43,-98.42
2003,Texas,F3,38.2,440,0,0,0,0,1,31.9,-95.05,32.25,-94.68
2004,Illinois,F3,15.8,880,12,8,12,8,1,41.25,-89.28,41.33,-89.02
2004,Missouri,F4,22,800,6,3,6,3,1,39.88,-94.25,40.22,-94.03
2004,Nebraska,F4,54,4400,38,1,38,1,1,40.32,-97.33,40.7,-96.4
2004,Louisiana,F3,15,300,20,1,20,1,1,31.88,-92.25,32.03,-92
2004,Indiana,F3,15,400,11,1,11,1,1,38.33,-86.57,38.38,-86.27
2004,Mississippi,F3,21,600,2,1,2,1,1,32.92,-89,33.05,-88.72
2004,Wisconsin,F3,7.6,300,1,1,1,1,1,43.67,-88.95,43.65,-88.8
2004,Kentucky,F3,3,100,6,0,6,0,1,38.08,-84.53,38.08,-84.5
2004,Illinois,F4,9.6,440,3,0,3,0,1,40.8,-89.33,40.78,-89.17
2004,Virginia,F3,9,200,2,0,2,0,1,38.52,-77.8,38.63,-77.83
2004,Kansas,F3,4,75,2,0,2,0,1,37.47,-97.23,37.43,-97.18
2004,South Carolina,F3,7,880,1,0,1,0,1,34.27,-80.58,34.35,-80.6
2004,South Carolina,F3,1.5,80,1,0,1,0,1,33.57,-80.83,33.6,-80.82
2004,Kansas,F4,1.2,500,1,0,1,0,1,37.25,-97.98,37.25,-97.97
2004,Indiana,F3,4.5,360,1,0,1,0,1,40.73,-86.13,40.78,-86.05
2004,Kansas,F3,2.5,600,1,0,1,0,1,37.37,-97.63,37.4,-97.62
2004,Missouri,F3,7,400,0,0,0,0,1,39.52,-94.83,39.5,-94.82
2004,Iowa,F3,6.1,400,0,0,0,0,1,42.9,-95.03,42.98,-95
2004,Iowa,F3,12,150,0,0,0,0,2,43.4,-92.55,43.55,-92.57
2004,Minnesota,F3,1.5,150,0,0,0,0,1,48.92,-97.08,48.92,-97.05
2004,Iowa,F3,3,200,0,0,0,0,1,42.05,-91.82,42.07,-91.77
2004,Mississippi,F3,18,600,0,0,0,0,1,31.72,-91.2,31.85,-90.95
2004,Oklahoma,F3,7.5,700,0,0,0,0,1,35.83,-96.6,35.87,-96.47
2004,Kansas,F3,10,1300,0,0,0,0,1,37.97,-99.48,38.12,-99.35
2004,Kansas,F3,2.5,500,0,0,0,0,1,37.38,-97.6,37.37,-97.57
2004,North Dakota,F4,12,200,0,0,0,0,1,46.78,-98.38,46.62,-98.35
2004,Wisconsin,F3,33.3,400,0,0,0,0,1,43.72,-89.03,43.55,-88.42
2004,Pennsylvania,F3,7.5,500,0,0,0,0,1,40.28,-76.58,40.28,-76.58
2005,Kentucky,F3,41.3,500,238,24,238,24,2,37.83,-87.78,38.1,-87.05
2005,Arkansas,F3,24,900,13,2,13,2,1,33.02,-92.73,33.23,-92.45
2005,Wisconsin,F3,18.6,600,23,1,23,1,1,42.92,-89.43,42.93,-88.98
2005,Kentucky,F3,44,500,20,1,20,1,1,36.68,-88.63,37.05,-88
2005,Georgia,F3,18,1250,18,1,18,1,1,31.05,-84.92,31.13,-84.68
2005,Arkansas,F3,15,700,8,1,8,1,1,35.12,-92.72,35.27,-92.55
2005,Iowa,F3,17.6,150,3,1,3,1,1,42.17,-94.08,42.35,-93.88
2005,Kentucky,F4,15,800,40,0,40,0,1,37.25,-87.53,37.42,-87.35
2005,Indiana,F3,12,440,31,0,31,0,1,38.68,-87.13,38.82,-86.88
2005,Mississippi,F3,15,600,6,0,6,0,1,32.13,-90.12,32.28,-89.93
2005,Kentucky,F3,11.2,150,5,0,5,0,1,37.42,-88.05,37.48,-87.87
2005,Louisiana,F3,14,100,3,0,3,0,1,31.72,-91.55,31.88,-91.4
2005,Indiana,F3,10,300,1,0,1,0,1,39.32,-85.8,39.35,-85.78
2005,Arkansas,F3,2,150,0,0,0,0,1,35.07,-92.77,35.08,-92.75
2005,Kansas,F3,6,200,0,0,0,0,1,38.85,-100,38.92,-99.9
2005,Texas,F3,16.3,1000,0,0,0,0,1,33.63,-99.63,33.47,-99.47
2005,Kansas,F3,5,200,0,0,0,0,1,37.42,-95.35,37.43,-95.27
2005,Texas,F3,6,500,0,0,0,0,1,33.58,-101.5,33.65,-101.42
2005,Texas,F3,15,900,0,0,0,0,1,33.87,-101.6,33.87,-101.27
2005,Arkansas,F3,19,800,0,0,0,0,1,34.82,-92.93,35.08,-92.77
2005,Mississippi,F3,28,600,0,0,0,0,1,31.77,-89.67,32.05,-89.28
2006,Tennessee,F3,18,880,70,16,70,16,1,36.12,-89.52,36.13,-89.2
2006,North Carolina,F3,2.15,300,20,8,20,8,1,34.34,-78.24,34.36,-78.23
2006,Tennessee,F3,22.7,880,128,7,128,7,1,36.32,-86.77,36.4,-86.37
2006,Tennessee,F3,31,880,44,6,44,6,1,36.07,-89.03,36.07,-88.48
2006,Missouri,F3,19.7,300,26,4,26,4,1,39.32,-92.48,39.45,-92.18
2006,Texas,F3,9.3,300,10,3,10,3,1,33.37,-96.52,33.45,-96.4
2006,Arkansas,F3,77,880,177,2,177,2,2,36.22,-90.97,36.18,-89.65
2006,Missouri,F3,53.5,400,12,2,12,2,2,37.82,-90,38.18,-89.27
2006,Tennessee,F3,8,880,6,2,6,2,1,36.18,-89.05,36.13,-88.97
2006,Minnesota,F3,33,880,37,1,37,1,1,44.27,-94.27,44.25,-93.62
2006,Missouri,F3,42,250,8,1,8,1,1,36.98,-93.8,37.08,-93.35
2006,Kentucky,F3,29.7,700,28,0,28,0,1,36.9,-87.63,36.93,-87.1
2006,Missouri,F3,17,200,19,0,19,0,1,37.85,-93.43,37.98,-93.17
2006,Oklahoma,F3,25,700,12,0,12,0,2,36.23,-94.65,36.33,-94.27
2006,Oklahoma,F3,29,440,8,0,8,0,1,36.1,-95.1,36.3,-94.63
2006,Mississippi,F3,13.02,500,6,0,6,0,1,31.35,-89.63,31.43,-89.31
2006,Missouri,F3,44.5,300,6,0,6,0,2,39.05,-91.37,39.3,-90.67
2006,Missouri,F4,27.5,225,6,0,6,0,2,37.68,-89.83,37.8,-89.33
2006,Arkansas,F3,38,500,5,0,5,0,1,35.22,-91.05,35.23,-90.4
2006,Georgia,F3,3,440,3,0,3,0,1,33.15,-84.45,33.15,-84.4
2006,Illinois,F3,3.5,125,2,0,2,0,1,37.2,-88.8,37.23,-88.8
2006,South Dakota,F3,24.5,500,2,0,2,0,1,44.43,-98.78,44.32,-98.27
2006,South Dakota,F3,14,300,1,0,1,0,1,45.67,-99.68,45.6,-99.48
2006,Missouri,F3,6,300,1,0,1,0,1,38.85,-91.32,38.93,-91.2
2006,Mississippi,F3,15.88,850,1,0,1,0,1,31.62,-89.08,31.75,-88.87
2006,Missouri,F4,29,500,0,0,0,0,1,39.45,-92.18,39.65,-91.73
2006,Missouri,F3,5.1,200,0,0,0,0,2,38.12,-90.33,38.18,-90.25
2006,Missouri,F3,32,200,0,0,0,0,1,37.25,-92.87,37.52,-92.4
2006,Missouri,F3,35,350,0,0,0,0,1,39.05,-93.2,39.27,-92.67
2006,Minnesota,F3,1.5,440,0,0,0,0,1,43.9,-94.72,43.88,-94.67
2006,Tennessee,F3,18.8,880,0,0,0,0,1,36.28,-87.28,36.28,-87.07
2006,Minnesota,F3,4,500,0,0,0,0,1,48.9,-95.33,48.9,-95.3
2007,Florida,F3,26.03,450,51,13,51,13,1,28.96,-81.59,29.04,-81.16
2007,Kansas,F5,28.81,3000,63,11,63,11,1,37.36,-99.45,37.62,-99.33
2007,Alabama,F4,10.33,500,50,9,50,9,1,31.28,-85.92,31.38,-85.78
2007,Florida,F3,16.17,450,25,8,25,8,1,28.88,-82.05,28.92,-81.78
2007,Texas,F3,4,400,0,7,0,7,1,28.64,-100.41,28.6,-100.36
2007,Georgia,F3,43.2,1790,11,2,11,2,1,31.92,-84.55,32.23,-84.1
2007,Colorado,F3,28,900,9,2,9,2,1,38.02,-102.12,38.41,-102.08
2007,North Dakota,F4,5,1400,18,1,18,1,1,47.72,-97.61,47.74,-97.53
2007,South Carolina,F3,19.04,300,5,1,5,1,1,33.79,-80.5,33.98,-80.25
2007,Kansas,F3,18.22,2110,2,1,2,1,1,37.69,-99.07,37.92,-98.99
2007,Alabama,F4,18.32,500,2,1,2,1,1,32.12,-87.41,32.27,-87.14
2007,Texas,F3,7.77,1408,1,1,1,1,1,35.69,-100.49,35.8,-100.51
2007,Kansas,F3,17.4,1515,0,1,0,1,1,37.9,-98.95,38.11,-98.78
2007,Missouri,F3,15,200,0,1,0,1,1,36.59,-92.15,36.7,-91.87
2007,Arkansas,F3,29.1,880,28,0,28,0,1,33.74,-91.75,34.01,-91.33
2007,Georgia,F3,9.72,448,9,0,9,0,1,32.72,-83.93,32.79,-83.8
2007,Kentucky,F3,6.99,360,8,0,8,0,1,37.77,-87.17,37.82,-87.06
2007,Iowa,F3,15.75,774,7,0,7,0,1,41.27,-91.19,41.46,-91.03
2007,Arkansas,F3,26,250,5,0,5,0,1,33.02,-92.73,33.21,-92.32
2007,Michigan,F3,6.5,300,5,0,5,0,1,42.59,-84.83,42.63,-84.76
2007,Texas,F3,6.35,600,4,0,4,0,1,35.13,-100.94,35.3,-100.98
2007,Wisconsin,F3,40,1320,3,0,3,0,1,45.01,-89,45.33,-88.31
2007,Nebraska,F3,15.74,440,2,0,2,0,1,40.64,-100.28,40.83,-100.32
2007,Kansas,F3,23.5,3872,1,0,1,0,1,37.63,-99.26,37.91,-99.12
2007,Oklahoma,F3,7.7,150,1,0,1,0,1,35.39,-99.87,35.49,-99.92
2007,North Dakota,F3,6,580,0,0,0,0,1,47.76,-97.93,47.84,-97.84
2007,Texas,F3,7.99,1760,0,0,0,0,1,35.32,-100.55,35.43,-100.6
2007,South Dakota,F3,4,200,0,0,0,0,1,43.68,-98.42,43.74,-98.45
2007,Kansas,F4,28.01,800,0,0,0,0,1,38.13,-95.1,38.26,-94.66
2007,Kansas,F3,29.09,1320,0,0,0,0,1,38.08,-100.07,38.49,-100.11
2007,Indiana,F3,4.8,440,0,0,0,0,1,38.47,-85.55,38.51,-85.48
2007,Indiana,F3,20.33,880,0,0,0,0,1,41.3,-86.17,41.5,-85.89
2008,Tennessee,F3,50.32,880,63,22,63,22,2,36.38,-86.34,36.78,-85.56
2008,Oklahoma,F4,75.51,1760,350,21,350,21,2,37,-95.14,36.82,-93.78
2008,Arkansas,F4,121.84,1320,139,13,139,13,1,35.1,-93.07,36.29,-91.47
2008,Iowa,F5,40.97,2100,70,9,70,9,1,42.55,-92.88,42.62,-92.08
2008,Arkansas,F3,45.3,1600,24,5,24,5,1,35.31,-92.6,35.7,-91.96
2008,Iowa,F3,12.96,440,48,4,48,4,1,41.81,-96.1,41.9,-95.88
2008,Alabama,F4,16.7,880,23,4,23,4,1,34.4,-87.29,34.56,-87.06
2008,Kentucky,F3,9.44,440,11,4,11,4,1,36.64,-86.11,36.71,-85.96
2008,Kentucky,F3,18.05,375,24,3,24,3,1,37.16,-87.23,37.36,-87.02
2008,Missouri,F3,50.39,300,18,3,18,3,1,37.28,-93.16,37.69,-92.41
2008,Tennessee,F3,31.13,600,14,3,14,3,1,35.37,-89.37,35.65,-88.94
2008,Tennessee,F4,16.17,880,5,3,5,3,1,35.27,-88.29,35.38,-88.04
2008,Kansas,F3,21.9,1430,2,2,2,2,1,37.48,-98.63,37.77,-98.49
2008,Georgia,F3,16.93,880,2,2,2,2,1,34.09,-85.11,34.12,-84.85
2008,Colorado,F3,38.69,1760,78,1,78,1,1,40.23,-104.75,40.72,-105.11
2008,Minnesota,F3,5.96,220,17,1,17,1,1,45.18,-93.05,45.17,-92.93
2008,Alabama,F4,10.9,660,12,1,12,1,1,34.67,-85.84,34.76,-85.69
2008,Indiana,F3,9.68,150,8,1,8,1,1,39.46,-85.68,39.5,-85.51
2008,North Carolina,F3,8.19,100,4,1,4,1,1,35.75,-77.92,35.84,-77.82
2008,Kansas,F3,15.26,880,3,1,3,1,1,38.89,-97.11,39.01,-96.93
2008,Virginia,F3,24,400,200,0,200,0,1,36.71,-76.69,36.94,-76.29
2008,Tennessee,F4,7.61,125,51,0,51,0,1,35.68,-88.86,35.73,-88.75
2008,Alabama,F3,14.65,440,50,0,50,0,1,32.4,-86.48,32.58,-86.37
2008,Mississippi,F3,7.15,1000,14,0,14,0,1,34.41,-89.53,34.5,-89.46
2008,Mississippi,F3,13.25,2500,11,0,11,0,2,33.66,-88.37,33.75,-88.18
2008,Georgia,F4,11,700,9,0,9,0,1,31.41,-81.46,31.4,-81.3
2008,Arkansas,F3,14.05,1320,9,0,9,0,1,34.49,-91.59,34.43,-91.36
2008,Illinois,F3,13.2,100,5,0,5,0,1,42.39,-88.83,42.46,-88.6
2008,Wisconsin,F3,10.78,200,5,0,5,0,1,42.55,-88.33,42.6,-88.14
2008,Arkansas,F3,20.23,400,4,0,4,0,1,35.23,-90.52,35.44,-90.27
2008,Missouri,F3,1.77,400,3,0,3,0,1,37.9,-92.06,37.91,-92.03
2008,Iowa,F3,31.99,1232,3,0,3,0,1,42.6,-92.02,42.56,-91.39
2008,North Dakota,F3,20.6,250,3,0,3,0,1,48.85,-99.92,48.84,-99.45
2008,Mississippi,F3,9.73,1320,3,0,3,0,1,32.9,-90,32.99,-89.86
2008,Mississippi,F3,23.59,880,3,0,3,0,1,33.13,-89.52,33.28,-89.15
2008,Minnesota,F3,7.98,200,2,0,2,0,1,45.07,-95.14,45.09,-94.98
2008,South Carolina,F3,27.51,1320,2,0,2,0,1,34.23,-81.76,34.2,-81.28
2008,Georgia,F3,7.32,200,2,0,2,0,1,32.28,-82.24,32.29,-82.13
2008,Kansas,F4,11.39,1320,2,0,2,0,1,38.94,-100.29,39.11,-100.33
2008,North Carolina,F3,2.9,300,2,0,2,0,1,35.98,-80.38,36.01,-80.33
2008,Kansas,F3,18.2,1935,1,0,1,0,1,37.75,-99.04,38,-99.05
2008,Tennessee,F3,10.34,100,1,0,1,0,1,35.27,-87.4,35.32,-87.23
2008,Georgia,F3,7.21,100,1,0,1,0,1,33.56,-85.29,33.58,-85.17
2008,Kansas,F3,20.9,3170,0,0,0,0,1,37.34,-99.73,37.53,-99.52
2008,Kansas,F3,9.01,715,0,0,0,0,1,38.61,-99.88,38.73,-99.83
2008,Minnesota,F3,7.29,400,0,0,0,0,1,46.98,-95.02,47.08,-94.97
2008,Oklahoma,F3,5,1100,0,0,0,0,1,36.67,-99.56,36.73,-99.52
2008,South Carolina,F3,10.11,1320,0,0,0,0,1,33.24,-80.86,33.24,-80.69
2008,Oklahoma,F3,11,980,0,0,0,0,2,36.95,-99.12,37.1,-99.06
2008,Missouri,F3,4.67,400,0,0,0,0,1,37.91,-92.03,37.94,-91.95
2008,Georgia,F3,7.66,150,0,0,0,0,1,32.34,-82.58,32.33,-82.45
2008,Alabama,F3,5.62,350,0,0,0,0,1,33.48,-87.51,33.54,-87.44
2008,Tennessee,F3,4.71,100,0,0,0,0,1,35.33,-87.2,35.36,-87.12
2008,Mississippi,F3,7.56,200,0,0,0,0,1,34.26,-88.79,34.32,-88.68
2008,Kansas,F3,16.45,225,0,0,0,0,1,38.75,-97.68,38.85,-97.41
2008,Kansas,F3,55.22,1320,0,0,0,0,2,39.72,-97.97,40.21,-97.1
2008,Missouri,F3,0.92,75,0,0,0,0,1,39.29,-94.49,39.3,-94.47
2008,Kansas,F3,18.91,2000,0,0,0,0,1,39.47,-98.32,39.7,-98.13
2008,Kansas,F4,8.64,440,0,0,0,0,1,39.13,-96.71,39.2,-96.58
2009,Texas,F4,36.99,880,0,8,0,8,2,33.93,-97.62,34.26,-97.113
2009,Arkansas,F3,14.84,1075,30,3,30,3,1,34.5444,-94.3334,34.6226,-94.0905
