Year,State,Tornado Magnitude,Length in Miles,Width in Yards,Property Loss (Millions USD),Crop Loss (Millions USD),Injuries,Fatalities,Number of States Affected by this Tornado,Starting Latitude,Starting Longitude,Ending Latitude,Ending Longitude
2009,Tennessee,F4,23.25,750,58,2,58,2,1,35.7579,-86.848,35.9145,-86.2789
2009,Kentucky,F3,21.12,150,15,2,15,2,1,37.65,-84.47,37.7463,-84.1029
2009,Georgia,F3,10.4,500,3,1,3,1,1,33.26,-82.89,33.26,-82.71
2009,Mississippi,F3,17.42,500,25,0,25,0,1,31.7883,-89.8579,31.9541,-89.6356
2009,Illinois,F3,24.27,880,19,0,19,0,1,39.9555,-89.5611,40.1469,-89.1656
2009,South Carolina,F3,14.57,880,14,0,14,0,1,33.41,-81.85,33.387,-81.599
2009,Georgia,F3,17.68,880,12,0,12,0,1,33.469,-82.263,33.4263,-81.9608
2009,Oklahoma,F3,37.18,850,7,0,7,0,2,34.01,-94.48,34.2029,-93.8752
2009,Alabama,F3,32.53,440,5,0,5,0,1,34.495,-86.249,34.5561,-85.7754
2009,Georgia,F3,26.33,880,4,0,4,0,1,33.12,-82.191,33.12,-81.736
2009,Kentucky,F3,2.02,75,2,0,2,0,1,37.1199,-87.4888,37.1327,-87.4559
2009,Kentucky,F3,12.35,400,2,0,2,0,1,37.6414,-87.7964,37.7917,-87.6742
2009,Texas,F3,4.06,300,2,0,2,0,1,31.31,-94.72,31.37,-94.69
2009,North Dakota,F3,2.29,350,2,0,2,0,1,46.8554,-102.816,46.8599,-102.768
2009,Indiana,F3,1.06,1408,1,0,1,0,1,38.8498,-86.6062,38.8525,-86.5868
2009,Georgia,F3,6.8,880,1,0,1,0,1,33.2922,-82.935,33.3021,-82.8179
2009,Georgia,F3,1.45,500,0,0,0,0,1,30.8239,-83.7993,30.8241,-83.7748
2009,Georgia,F3,19.74,880,0,0,0,0,1,33.67,-82.87,33.638,-82.529
2009,Missouri,F3,2.17,800,0,0,0,0,1,36.8821,-91.9291,36.8938,-91.8927
2009,Arkansas,F3,9.89,850,0,0,0,0,1,33.04,-94.04,33.09,-93.88
2010,Louisiana,F4,148.97,3080,146,10,146,10,2,32.4032,-91.2993,33.4336,-89.0449
2010,Ohio,F4,8.8,400,28,7,28,7,1,41.5512,-83.538,41.5723,-83.3709
2010,Oklahoma,F3,21.1,500,10,4,10,4,2,35.9977,-94.5655,36.1979,-94.2819
2010,Mississippi,F3,29.58,880,9,3,9,3,2,34.8008,-89.1893,35.0623,-88.7758
2010,Oklahoma,F4,24,2000,49,2,49,2,1,35.289,-97.504,35.47,-97.155
2010,Missouri,F3,11,500,6,2,6,2,1,37.9394,-91.8018,38.0438,-91.6572
2010,Montana,F3,18,880,1,2,1,2,1,48.6597,-105.002,48.5476,-104.646
2010,Oklahoma,F4,22.25,880,32,1,32,1,1,35.1808,-97.4273,35.255,-97.049
2010,Ohio,F3,9.05,500,16,1,16,1,2,39.1571,-81.7897,39.1108,-81.624
2010,Arkansas,F3,20.28,700,15,1,15,1,1,35.4173,-92.765,35.6205,-92.5049
2010,Minnesota,F4,16.91,1760,14,1,14,1,1,43.5755,-93.6404,43.8037,-93.5181
2010,Missouri,F3,6.65,440,6,1,6,1,1,38.4918,-90.4706,38.5614,-90.386
2010,Minnesota,F4,39.56,2288,5,1,5,1,1,46.087,-95.437,46.6147,-95.25
2010,Minnesota,F3,15,150,2,1,2,1,1,47.64,-96.18,47.8522,-96.0703
2010,North Dakota,F3,5.03,400,1,1,1,1,1,48.813,-102.187,48.8028,-102.077
2010,Alabama,F3,18.61,1320,35,0,35,0,1,34.1917,-86.4146,34.3181,-86.1085
2010,Oklahoma,F3,37.2,2200,28,0,28,0,1,35.246,-96.984,35.3975,-96.3807
2010,Minnesota,F4,10,1936,20,0,20,0,1,46.41,-95.18,46.5216,-95.026
2010,Iowa,F4,13.65,800,13,0,13,0,1,43.44,-95.951,43.377,-95.696
2010,Alabama,F3,21.25,1320,10,0,10,0,1,34.3181,-86.1085,34.4558,-85.7752
2010,Mississippi,F3,9.6,400,6,0,6,0,1,32.905,-89.719,33.029,-89.6442
2010,Alabama,F4,16.62,880,5,0,5,0,1,34.3439,-85.7105,34.2203,-85.9602
2010,Missouri,F3,7.5,500,4,0,4,0,1,37.6857,-92.1901,37.7642,-92.0872
2010,Oklahoma,F3,6.5,880,3,0,3,0,1,35.34,-97.108,35.365,-96.997
2010,Oklahoma,F3,47.66,1500,3,0,3,0,2,36.808,-98.031,37.006,-97.3322
2010,North Dakota,F4,17,150,1,0,1,0,1,47.54,-97.3,47.78,-97.3154
2010,Illinois,F3,7.75,175,1,0,1,0,1,41.0636,-87.7523,41.0826,-87.6057
2010,Indiana,F3,7.45,250,1,0,1,0,1,40.6382,-86.1844,40.6258,-86.0457
2010,Illinois,F3,3.63,200,1,0,1,0,1,39.9842,-89.862,40.0133,-89.8049
2010,Minnesota,F3,18.15,1320,0,0,0,0,1,43.702,-93.4188,43.9435,-93.3757
2010,Minnesota,F3,5.01,600,0,0,0,0,1,43.7567,-93.2367,43.8239,-93.1651
2010,Minnesota,F3,4.32,440,0,0,0,0,1,43.8588,-93.1273,43.9123,-93.0824
2010,North Dakota,F4,5,600,0,0,0,0,2,46.11,-96.63,46.1544,-96.5169
2010,Oklahoma,F3,4.9,400,0,0,0,0,1,34.245,-97.319,34.279,-97.245
2010,South Dakota,F4,5.7,1200,0,0,0,0,1,45.448,-99.7479,45.4791,-99.642
2010,Texas,F3,4.28,500,0,0,0,0,1,31.8344,-102.73,31.8964,-102.731
2010,Arizona,F3,0.01,1100,0,0,0,0,1,35.9342,-111.001,35.9342,-111.001
2010,Texas,F3,12.25,975,0,0,0,0,1,34.1688,-100.512,34.2615,-100.329
2010,Alabama,F3,29.64,400,0,0,0,0,1,33.7336,-87.2864,33.8532,-86.7931
2010,Illinois,F3,8.55,440,0,0,0,0,1,41.0998,-88.7302,41.0933,-88.5663
2010,Louisiana,F4,13.96,400,0,0,0,0,1,31.7947,-92.808,31.9479,-92.6528
2010,Arkansas,F3,7.74,1000,0,0,0,0,1,35.446,-91.2711,35.5099,-91.1581
2010,Texas,F3,15.56,1087,0,0,0,0,2,32.4869,-94.1689,32.5506,-93.9127
2010,Alabama,F3,14.35,440,0,0,0,0,2,34.5256,-85.5888,34.5678,-85.3433
2010,North Carolina,F3,4.29,250,0,0,0,0,1,35.9616,-80.0785,36.0447,-80.002
2011,Missouri,F5,21.62,1600,1150,158,1150,158,1,37.0524,-94.5932,36.9838,-94.2213
2011,Alabama,F5,132,2200,145,72,145,72,2,34.1043,-88.1479,35.0857,-86.1511
2011,Alabama,F4,80.68,2600,1500,64,1500,64,1,33.0297,-87.935,33.6311,-86.7436
2011,Mississippi,F5,37.1,1320,137,23,137,23,2,34.0455,-88.445,34.3233,-87.8982
2011,Alabama,F5,36.63,1320,0,23,0,23,2,34.3907,-85.9784,34.7661,-85.5241
2011,Alabama,F4,97.33,1760,85,22,85,22,2,33.6792,-86.5699,34.19,-84.99
2011,Georgia,F4,48,800,335,20,335,20,2,34.8744,-85.1785,35.37,-84.6
2011,Alabama,F4,127.8,1408,54,13,54,13,1,33.2506,-88.1814,34.2831,-86.3491
2011,Alabama,F4,46.98,1260,50,13,50,13,2,34.6208,-85.9814,34.9531,-85.2666
2011,North Carolina,F3,17.88,1300,58,12,58,12,1,36.087,-76.9502,36.2861,-76.7461
2011,Oklahoma,F5,63.1,1760,181,9,181,9,1,35.444,-98.287,35.921,-97.356
2011,Alabama,F3,72.13,1760,50,7,50,7,1,32.6152,-88.0543,33.1524,-86.9898
2011,Alabama,F4,44.18,880,30,7,30,7,1,32.6174,-86.193,32.9196,-85.523
2011,Mississippi,F4,122.04,1050,17,7,17,7,2,32.0296,-89.5042,32.4829,-87.4942
2011,North Carolina,F3,65.23,500,103,6,103,6,1,35.3378,-79.313,35.9527,-78.4122
2011,Alabama,F4,46.88,880,48,6,48,6,1,34.0757,-87.0097,34.4935,-86.3628
2011,Tennessee,F3,15.8,1500,33,6,33,6,1,36.035,-82.808,36.15,-82.573
2011,Mississippi,F3,18.3,500,28,4,28,4,2,31.1311,-88.6325,31.2168,-88.34
2011,Arkansas,F4,45.71,2200,27,4,27,4,1,35.2781,-93.9515,35.691,-93.3195
2011,Mississippi,F3,51.45,1320,25,4,25,4,1,33.7114,-89.3164,34.022,-88.5035
2011,Tennessee,F4,40.16,880,12,4,12,4,1,35.34,-85.42,35.68,-84.87
2011,Massachusetts,F3,37.58,880,200,3,200,3,1,42.1,-72.75,42.1045,-71.99
2011,Virginia,F3,19.63,1320,50,3,50,3,1,36.65,-81.95,36.838,-81.684
2011,Mississippi,F5,28.28,900,6,3,6,3,1,32.7992,-89.1088,33.0202,-88.6974
2011,Alabama,F3,9.29,400,4,3,4,3,1,32.5803,-86.5818,32.6126,-86.4269
2011,North Carolina,F3,52.86,800,176,2,176,2,1,35.0164,-79.1338,35.4919,-78.356
2011,Tennessee,F3,13.6,1000,70,2,70,2,1,36.106,-82.702,36.205,-82.491
2011,Oklahoma,F3,17,1320,40,2,40,2,1,34.2923,-96.2509,34.47,-96.0149
2011,Virginia,F3,46.89,800,24,2,24,2,1,37.1532,-76.704,37.4636,-76.4241
2011,Georgia,F3,30.82,1056,22,2,22,2,1,32.9958,-84.321,33.2,-83.846
2011,Georgia,F3,21.68,880,0,2,0,2,1,33.1663,-84.5806,33.3573,-84.2664
2011,Oklahoma,F4,33.3,880,48,1,48,1,1,35.008,-97.961,35.311,-97.571
2011,Arkansas,F3,16.78,300,20,1,20,1,1,34.5903,-93.039,34.733,-92.8
2011,Kansas,F3,10.11,700,5,1,5,1,1,38.5053,-96.0036,38.574,-95.839
2011,Alabama,F3,15.33,800,4,1,4,1,1,32.1899,-88.0057,32.3431,-87.8159
2011,Arkansas,F3,29.01,1430,4,1,4,1,1,35.4227,-93.5302,35.682,-93.1245
2011,Oklahoma,F3,13.2,880,2,1,2,1,1,36.059,-98.644,36.235,-98.583
2011,Georgia,F3,36.99,900,1,1,1,1,1,34.6656,-83.9427,34.9267,-83.379
2011,Alabama,F4,30.24,1320,0,1,0,1,2,34.7948,-85.909,35.07,-85.5
2011,Oklahoma,F4,23.1,880,61,0,61,0,1,34.88,-97.732,35.141,-97.491
2011,North Carolina,F3,3.76,450,30,0,30,0,1,34.7335,-77.3765,34.7627,-77.3205
2011,North Carolina,F3,20.42,400,30,0,30,0,1,35.3636,-77.8427,35.5476,-77.6344
2011,Mississippi,F3,70.42,1800,25,0,25,0,1,33.4462,-89.3691,33.9889,-88.5987
2011,Alabama,F3,31.84,1320,25,0,25,0,1,34.0289,-87.9421,34.3039,-87.4968
2011,Georgia,F3,23.05,880,25,0,25,0,1,34.2703,-84.8674,34.4774,-84.5513
2011,Alabama,F3,18.9,375,20,0,20,0,1,33.5979,-87.3278,33.8176,-87.132
2011,Iowa,F3,3.38,1200,14,0,14,0,1,42.1535,-95.8283,42.1843,-95.7771
2011,Mississippi,F3,16.53,528,10,0,10,0,1,32.2908,-90.3754,32.3919,-90.1188
2011,Mississippi,F3,13.57,440,8,0,8,0,1,34.2084,-89.5653,34.3299,-89.3785
2011,Mississippi,F3,48.52,1760,5,0,5,0,2,32.6882,-88.9872,32.8917,-88.1835
2011,Missouri,F4,21.3,880,5,0,5,0,2,38.7364,-90.4863,38.7326,-90.0927
2011,Louisiana,F3,6.06,150,4,0,4,0,1,30.6156,-90.0491,30.6352,-89.9545
2011,Oklahoma,F3,17.93,1550,4,0,4,0,2,36.4812,-94.8951,36.5475,-94.5964
2011,Illinois,F3,4.32,200,2,0,2,0,1,39.4427,-89.825,39.4503,-89.7447
2011,Missouri,F3,47.41,1200,2,0,2,0,1,36.8147,-90.8492,37.3494,-90.3103
2011,Tennessee,F3,5.8,500,2,0,2,0,1,35.6596,-84.2322,35.6819,-84.1326
2011,Mississippi,F3,23.45,1300,2,0,2,0,1,33.0394,-89.8123,33.2213,-89.47
2011,Mississippi,F3,23.74,1056,2,0,2,0,2,32.8496,-88.4528,33.0604,-88.1299
2011,Wisconsin,F3,21.15,1050,2,0,2,0,1,45.1113,-89.8858,45.2938,-89.5368
2011,Kentucky,F3,2.26,150,1,0,1,0,1,38.351,-85.1598,38.3668,-85.1233
2011,North Dakota,F3,16.18,880,1,0,1,0,1,46.49,-98.63,46.2998,-98.4319
2011,Mississippi,F3,9.63,1330,1,0,1,0,1,33.0609,-88.464,33.1484,-88.3345
2011,Oklahoma,F3,8.6,800,0,0,0,0,1,35.35,-98.441,35.413,-98.311
2011,Texas,F4,17.39,500,0,0,0,0,2,34.33,-99.22,34.542,-99.115
2011,Nebraska,F3,0.52,900,0,0,0,0,1,42.5634,-100.209,42.5559,-100.209
2011,Indiana,F3,6.75,300,0,0,0,0,1,38.8597,-86.3642,38.9214,-86.2669
2011,Mississippi,F3,8.87,440,0,0,0,0,1,32.1397,-89.6912,32.1793,-89.5469
2011,Kansas,F3,3.94,100,0,0,0,0,1,39.7377,-99.7765,39.7379,-99.7023
2011,Mississippi,F3,23,1760,0,0,0,0,1,33.0877,-90.0775,33.2653,-89.741
2011,Alabama,F3,22.46,704,0,0,0,0,1,33.2448,-87.8817,33.4268,-87.5605
2011,Kentucky,F3,2.57,300,0,0,0,0,1,36.6625,-87.5071,36.691,-87.4773
2011,Mississippi,F3,10.27,440,0,0,0,0,1,32.2882,-89.1817,32.3389,-89.0164
2011,Tennessee,F4,14.45,1320,0,0,0,0,1,35.5324,-84.0504,35.6633,-83.846
2011,Iowa,F3,10.14,1760,0,0,0,0,1,42.3549,-95.286,42.5004,-95.2602
2011,Iowa,F4,3.2,587,0,0,0,0,1,42.7293,-94.8557,42.721,-94.7937
2011,Alabama,F3,7.96,880,0,0,0,0,1,33.8129,-87.8108,33.8683,-87.6892
2011,Nebraska,F3,9.49,880,0,0,0,0,1,41.0764,-97.7156,41.2064,-97.6566
2011,Kansas,F3,11.87,600,0,0,0,0,1,39.4898,-99.872,39.6427,-99.7775
2011,Nebraska,F3,10,1320,0,0,0,0,1,40.7833,-99.364,40.8992,-99.2695
2011,Alabama,F3,18.37,500,0,0,0,0,1,33.012,-87.739,33.19,-87.504
2011,Alabama,F3,20.26,200,0,0,0,0,1,33.163,-87.3716,33.296,-87.0594
2011,Kansas,F3,8.4,100,0,0,0,0,1,39.9001,-99.6932,39.99,-99.588
2011,Iowa,F3,29.37,2640,0,0,0,0,1,42.5191,-95.1291,42.8175,-94.7664
2012,Indiana,F4,45.05,800,0,11,0,11,2,38.4316,-86.1893,38.6579,-85.2632
2012,Kentucky,F3,84.99,1580,118,10,118,10,2,37.905,-83.6146,38.1163,-82.0796
2012,Illinois,F4,26.09,325,108,8,108,8,1,37.6945,-88.65,37.7996,-88.1926
2012,Oklahoma,F3,34,400,29,6,29,6,1,36.1133,-99.7837,36.4879,-99.39
2012,Kentucky,F4,9.85,880,8,4,8,4,1,38.791,-84.633,38.8209,-84.4541
2012,Kentucky,F3,20.41,440,13,3,13,3,2,38.835,-84.353,38.8978,-83.9863
2012,Indiana,F3,8.69,350,5,3,5,3,1,39.0667,-85.407,39.1127,-85.2562
2012,Kentucky,F3,49.04,1320,37,2,37,2,2,37.7012,-83.2745,37.8345,-82.382
2012,Alabama,F3,15.69,800,75,1,75,1,1,33.6228,-86.7411,33.7197,-86.4963
2012,Missouri,F3,19.96,700,0,1,0,1,1,36.9,-90.1891,37.03,-89.8663
2012,Tennessee,F3,41,400,44,0,44,0,1,35.128,-85.1608,35.3126,-84.4721
2012,Kansas,F3,13.2,1760,38,0,38,0,1,37.548,-97.348,37.697,-97.197
2012,Mississippi,F3,60.34,300,12,0,12,0,1,30.65,-89.681,31.116,-88.821
2012,Texas,F3,7.73,150,7,0,7,0,1,32.7495,-96.47,32.7991,-96.3508
2012,Nebraska,F3,6.7,100,2,0,2,0,1,41.0149,-100.872,41.1117,-100.864
2012,Nebraska,F3,1.71,100,2,0,2,0,1,41.1444,-100.872,41.1681,-100.863
2012,Mississippi,F3,14.36,880,1,0,1,0,1,32.4374,-89.4521,32.3903,-89.21
2012,Georgia,F3,29.02,200,1,0,1,0,1,33.8681,-85.2964,33.931,-84.7965
2012,Alabama,F3,33.99,250,0,0,0,0,1,34.7597,-86.9531,34.9483,-86.3994
2012,Kansas,F3,48.02,1720,0,0,0,0,1,37.6134,-99.3765,37.9798,-98.8821
2012,Kansas,F3,39.67,2640,0,0,0,0,1,37.9451,-98.8958,38.309,-98.341
2012,Kansas,F3,18.11,400,0,0,0,0,1,37.155,-97.8,37.393,-97.662
2012,Kansas,F3,9.72,100,0,0,0,0,1,37.3576,-98.2344,37.411,-98.067
2012,Kansas,F3,9.68,150,0,0,0,0,1,37.27,-98.22,37.296,-98.047
2012,Kansas,F4,39.32,400,0,0,0,0,1,38.406,-98.257,39.07,-97.33
2012,Texas,F3,9.72,300,0,0,0,0,1,31.1613,-95.3208,31.2528,-95.1959
2012,Georgia,F3,10.45,390,0,0,0,0,1,31.008,-83.2517,31.0432,-83.0804
2012,Michigan,F3,7.57,800,0,0,0,0,1,42.3956,-83.9571,42.3177,-83.853
2013,Oklahoma,F5,13.85,1900,212,24,212,24,1,35.284,-97.628,35.341,-97.3999
2013,Oklahoma,F3,16.2,4576,26,8,26,8,1,35.485,-98.096,35.502,-97.848
2013,Texas,F4,2.5,400,54,6,54,6,1,32.412,-97.754,32.438,-97.7243
2013,Illinois,F4,46.36,880,125,3,125,3,1,40.622,-89.5678,41.0063,-88.8439
2013,Kentucky,F3,42.5,500,34,3,34,3,2,37.098,-88.8781,37.1205,-88.1092
2013,Oklahoma,F4,23,1500,10,2,10,2,1,35.2531,-97.3001,35.423,-96.981
2013,Illinois,F4,10.59,200,2,2,2,2,1,38.42,-89.45,38.48,-89.27
2013,Georgia,F3,21.78,900,17,1,17,1,1,34.3411,-84.9527,34.5981,-84.7313
2013,Mississippi,F3,66.35,1320,9,1,9,1,2,32.6393,-88.8665,33.4142,-88.1995
2013,Mississippi,F4,21.65,1320,71,0,71,0,1,31.2802,-89.4665,31.3693,-89.121
2013,Nebraska,F4,18.34,2429,15,0,15,0,1,42.128,-97.077,42.3592,-96.8886
2013,Missouri,F3,31.71,1760,8,0,8,0,1,38.6867,-90.7498,38.7736,-90.1762
2013,Texas,F3,7.79,1733,7,0,7,0,1,32.255,-97.495,32.339,-97.406
2013,Illinois,F3,29.83,880,6,0,6,0,1,40.2351,-88.1663,40.4999,-87.7227
2013,Oklahoma,F3,20.84,1200,4,0,4,0,1,35.693,-97.232,35.847,-96.92
2013,Kentucky,F3,8.23,200,1,0,1,0,1,37.1533,-87.4898,37.1705,-87.3419
2013,Kansas,F3,5.74,1580,1,0,1,0,1,39.857,-98.543,39.838,-98.438
2013,Kansas,F3,4.4,900,0,0,0,0,1,39.6676,-96.1213,39.672,-96.0644
2013,Kansas,F3,2.33,1000,0,0,0,0,1,39.0376,-97.709,39.0299,-97.6667
2013,Missouri,F3,10.64,150,0,0,0,0,2,38.8009,-90.1493,38.8442,-89.9602
2013,Nebraska,F3,6.43,590,0,0,0,0,1,42.4339,-97.8817,42.5255,-97.9038
2013,Kansas,F4,7,1100,0,0,0,0,1,38.1429,-99.4706,38.231,-99.4301
2013,Iowa,F3,6.2,200,0,0,0,0,1,42.8824,-93.6832,42.8384,-93.5811
2013,Kentucky,F3,14.12,200,0,0,0,0,1,37.7006,-87.9403,37.7439,-87.6878
2013,Indiana,F3,37.91,100,0,0,0,0,1,40.3462,-86.8342,40.6257,-86.2153
2013,Missouri,F3,14.25,600,0,0,0,0,1,37.0209,-89.7338,37.0327,-89.4759
2013,Illinois,F3,18.74,440,0,0,0,0,1,39.8413,-88.3291,39.9474,-88.0044
2013,Iowa,F4,24.7,2600,0,0,0,0,1,42.3319,-96.1086,42.5818,-95.7623
